Event	ID	Name			Wwise Object Path	Notes
	67151604	lvl_lighthouse_illuminated_shimmer_standard_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A4\{A490F85A-95C0-567B-7DEB-B545DDB10B3D}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Village\Level Events\lvl_lighthouse_illuminated_shimmer\lvl_lighthouse_illuminated_shimmer_standard\lvl_lighthouse_illuminated_shimmer_standard_02		143880
	67191246	mus_nomad_dreaming_pt4	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\AD\{ADC5BE82-88D6-9D08-437B-3A0678618DDA}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Ambient + Music\Nomad Dreaming\mus_nomad_dreaming_pt4		1618785
	67654745	int_mover_sweetener_tree_debris_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\DE\{DE76E13E-F268-E0DB-41B5-6ACB08C687A1}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_11_GardenOfLife\Garden of Life\Interactions\int_mover_ch11_tree_sweet_right\int_mover_sweetener_tree_debris\int_mover_sweetener_tree_debris_05		26252
	67997055	coll_clunk_impact_soft_5	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\DF\{DF08E738-4921-F19F-8F78-D959735E3B31}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Interactions\portals\mover_impact_endposition_portal3_finale\dragger_impact_clunk\coll_rock_impact_clunk_soft\coll_clunk_impact_soft_5		19939
	68172707	int_mover_sweetener_water_swish_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7C\{7CE109FA-1828-5F67-2A3A-9804F951FC3B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_05_RedMoon\Level_Act2_RedMoon\Interactions\int_mover_sweetener_water_combined\int_mover_sweetener_water_swish\int_mover_sweetener_water_swish_04		20795
	68516116	lvl_splines_chunk1_posttitle	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\52\{52750890-C361-784C-BA7E-D509EC5CED72}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Level Events\chunk_01\lvl_splines_chunk1_post_title\lvl_splines_chunk1_posttitle		55391
	68626242	Rotator_piano_arp_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\95\{956D8B9E-7598-8E2A-4EAC-3E3C3C0CE66F}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_12_Reflections\Relections\Interactions\int_rotator_ch12_pianoarp\Rotator_piano_arp_01		89358
	68716556	int_dragger_sailing_pos_surge_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\48\{48D52A6A-657B-5EA1-DB5A-0279B709F776}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_01\int_dragger_sailing_pad_b\int_dragger_sailing_pos_surge_02		42209
	69114749	spray_test_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\5A\{5A1B31D5-A45A-F9B8-0AA9-DD2728D0E075}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Sailing\sailing_boat_test_01_zen\sailing_turn_01\spray_test_2		58826
	69254020	int_ch12_pianoarp_3	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\34\{34138901-23F2-57DE-8008-3E6511CC8EF3}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_12_Reflections\Relections\Interactions\int_rotator_ch12_pianoarp\int_ch12_pianoarp_3		162928
	69330841	int_mover_physical_wooden_impact_soft_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\82\{8297E3BE-5324-5208-8B3F-565D2E8C92DF}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\End Position Impacts\mover_impact_endposition_wooden\dragger_impact_wooden\int_mover_physical_wooden_impact_soft\int_mover_physical_wooden_impact_soft_03		4386
	70048224	button_blip_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\BA\{BAD8E21B-0058-EEFC-9379-159A67E9CA67}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Interactions\portals\int_button_portals_03\button_blip_03		1349
	70683039	int_dragger_default_forward_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\D3\{D371F7FC-E875-47BD-E185-0BC78560750F}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Mover Override\int_dragger_default_paramtest\int_dragger_default_forward\int_dragger_default_forward_03		23984
	70957529	fs_child_stairs_default_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\12\{1273E7BE-5B5B-A37C-C1E2-FB564E6BFAC5}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\NPCS\fs_npcs_stairs_up\fs_npcs_stairs_default\fs_child_stairs_default_04		3534
	71082200	ui_storyteller_villagers_default_f	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\3A\{3A2FC8CE-4B7C-9EF2-3ED1-F11AC26507CA}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Storyteller\ui_storyteller_continue_villager_default\f\ui_storyteller_villagers_default_f		35166
	71523794	lvl_DoorToWall_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\58\{581CB2F3-FC9C-DEE0-4A76-D2C7AA9C5A70}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Misc\LucieV1_belltower\Ambient + Music\lvl_DoorToWall_2		233031
	72305923	mus_village_character_instrument_handdrum	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\CE\{CE8C69EF-84CE-6994-0414-51F7ACFB42DA}.wem		\Interactive Music Hierarchy\Default Work Unit\Music_Village\mus_village_playswitch_diegetic\mus_village\mus_village_diegetic\mus_village_character_instrument_handdrum		624138
	72395226	int_mover_sweetener_water_ripples_seg_10	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\13\{138C2C57-60C7-516B-2CC0-0BE952732CC3}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Village\Interactions\int_mover_sweetener_water_village_structures_tower_3\int_mover_sweetener_water_ripples\int_mover_sweetener_water_ripples_seg_10		25678
	73046025	lvl_village_wheat_rebuild	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F5\{F5FE6B4E-598C-901B-0019-C138FDC00089}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Village\Level Events\lvl_village_wheat_rebuild		151290
	73246610	int_mover_physical_hefty_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F1\{F145CA28-5581-4367-085D-F38C0A5EECE4}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Physical Layers\int_mover_physical_hefty\int_mover_physical_hefty_03		46862
	73761728	sailing_crunchy_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B5\{B558C605-1E66-A3E3-ADC0-78DE5CA191B4}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Sailing\sailing_boat_test_04_heavy\sailing_crunchy_04		122146
	73856200	lvl_dreambubble_open_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\61\{6134E250-AE6A-B62D-00D5-DDC19CDED1D6}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Level Events\lvl_dreambubble_open\lvl_dreambubble_open_03		47599
	74008780	fs_mother_walk_wood_09	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A2\{A2126AE3-03BD-660F-F8E8-39F5ADD48AD6}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\Mother\fs_mother_walk\fs_mother_walk_wood\fs_mother_walk_wood_09		2533
	76483729	int_mover_physical_pulley_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\EB\{EB038161-91F2-4B3E-4050-56E08244A369}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Draggers\Physical Layers\int_mover_physical_pulley\int_mover_physical_pulley_02		15456
	77142295	door_default_sliding_close_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\30\{30FA633D-F096-79B7-AEFC-1319D132CA98}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Core_Sounds\Interactions\Doors\door_default_sliding_close\door_default_sliding_close_01		18590
	77613888	fs_mother_walk_wood_13	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\46\{46C8E40F-DF84-450D-D44C-AA9D151E4CAA}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_wood\fs_mother_walk_wood_13		2576
	77815635	fs_walk_snow_A_08	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0F\{0F184911-76CC-5BFB-5BC7-5D60BF95344B}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\NPCS\fs_npcs_walk_alternative\fs_npcs_walk_snow\fs_walk_snow_A_08		3346
	78489468	coll_rock_impact_rock_hard_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\1F\{1F78B0A7-C649-DE1E-E7B2-262337306300}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\End Position Impacts\mover_impact_endposition_default\dragger_impact_stone\coll_rock_impact_rock_hard\coll_rock_impact_rock_hard_05		9895
	78883822	int_rotator_physical_rocky_debris_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\60\{6013FC21-01B2-B476-30EC-FB18759A38B3}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Rotators\Physical Layers\int_rotator_physical_debris\int_rotator_debris_backward\int_rotator_physical_rocky_debris_01		94631
	79046368	fs_walk_default_A_MV3_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\36\{36427991-DDA0-2D72-16CE-5669F5B055CD}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_default\fs_walk_default_A_MV3_02		5027
	79627458	int_mover_physical_heavy_impact_soft_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\29\{29BEB583-73D3-585E-897A-72CB586E2CC9}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\End Position Impacts\mover_impact_endposition_heavy\dragger_impact_stone\int_mover_physical_heavy_impact_soft\int_mover_physical_heavy_impact_soft_02		10592
	80693983	coll_rock_impact_rock_hard_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0C\{0C188F58-D933-4261-C08A-477A85414FD8}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_02\dockA\int_mover_dock_impact_for_village\dragger_impact_stone\coll_impact_ceramic_hard\coll_rock_impact_rock_hard\coll_rock_impact_rock_hard_03		9628
	81954802	button_blip_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\8A\{8A38C7FF-F60C-FD50-0589-ACB8AA65D5F7}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Interactions\portals\int_portal_rotator_chunk2\int_portal_test_rotator_notes\mover_notch_blips\button_blip_01		1750
	84050637	int_waterraise_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\84\{84B679C3-9A62-88A1-B581-3E39FEE19CC4}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_06_Sunken\Chapter_06_Sunken\Interactions\chunk2\int_sunken_waterraise_02\int_waterraise_02		62370
	84809018	int_rotator_sailing_gama_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\B5\{B5F67994-DD30-9737-0D72-5A546EB84B81}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_01\mover_impact_endposition_sailing\gama\int_rotator_sailing_gama_02		29519
	85175012	ui_nav_ping_reflection_grump_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\76\{76E6DEC8-58F1-5C77-0132-5E5ED2FC62CC}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_12_Reflections\Relections\Custom Nav Pings\ui_nav_ping_reflection_grump\ui_nav_ping_reflection_grump_03		23650
	85861035	fs_mother_walk_wood_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\C2\{C268EEEC-14D3-BEB5-D4DE-AA63F3950FD9}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_wood\fs_mother_walk_wood_04		2334
	86025650	int_mover_minipuzzle_le2_grab_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7B\{7BC43B42-359A-A04D-F346-705424E34BA4}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_02\Mini Puzzles\Interactions\int_mover_minipuzzle_le2_grab\int_mover_minipuzzle_le2_grab_02		66064
	86198098	Rotator_creak_1	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\82\{82E6F62D-935F-ADCF-0DA3-DE766BC4823D}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Rotators\Rotator_Step_tests\int_rotator_step_test_01\int_rotator_step_test_01_cranks\Rotator_creak_1		47530
	86890486	rumble 2_a	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\40\{4050DDCF-B4E6-BBE1-BF8A-31312E93DB78}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Rotators\Physical Layers\int_rotator_clunky_drawbridgesque\int_rotator_clunky_backward\rumble_2\rumble 2_a		87423
	87077791	mover_ch11_step_guitar_b	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\4C\{4C4A0E54-FF54-0088-337C-426AF940C681}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_11_GardenOfLife\Garden of Life\Interactions\int_rotator_ch11_step_guitar\guitar_4\mover_ch11_step_guitar_b		42025
	87197952	cymbal_4	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\37\{37A13FEF-B3FF-4249-5066-5AF8EEF9DFE6}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_10_Splines\Level_Name\Interactions\chunk_03\int_rotator_mobius_cymbal\cymbal_4		48954
	87254017	int_rotator_particles_unfolding_02_rev	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\CD\{CDD7B7BE-E013-C481-377D-9AF67AE797B6}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_04_Unfolding\Level_Act1_Unfolding\Interactions\chunk1\int_rotator_particles_unfolding\int_rotator_particles_unfolding_reversed\int_rotator_particles_unfolding_02_rev		94522
	87335945	int_wooden_cog_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\60\{60B7CE82-10AA-5B71-697D-2A1091B1853D}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Level Sandbox\Portals_Test\int_portal_test_rotator\rotator_default_C\int_mover_notch_D\int_mover_notch_D\int_wooden_cog_03		3602
	87751678	ui_nav_ping_default_tone_C4_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\F2\{F22C7F94-FF67-6E8C-73B8-D12BDC2BC20B}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_01_Prelude\Level_Act1_Prelude\Custom Nav Pings\ui_nav_ping_prelude_tones\ui_nav_ping_default_tone_13_C4\ui_nav_ping_default_tone_C4_01		42760
	87857727	ui_nav_ping_default_click_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\2E\{2E908991-2D67-106E-54CD-AB85044C19A1}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_04_Unfolding\Level_Act1_Unfolding\Custom Nav Pings\nav_unfolding\ui_nav_ping_default_click\ui_nav_ping_default_click_04		18984
	88084361	dragger_fire_like_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\A8\{A8330401-DEC3-CE9B-1C5E-96FEAFDDBE41}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Interactions\chunk1\int_rotator_physical_textural\int_rotator_physical_textural_backwards\dragger_fire_like\dragger_fire_like_2		25161
	88102309	int_multistable_rotator_touch_shimmer_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\D2\{D29A3E75-2F71-6C93-F9E7-68C1811764B2}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_08_Multistable\Level_Act2_Multistable\Interactions\int_multistable_rotator_touch_shimmer\int_multistable_rotator_touch_shimmer_04		66402
	88278296	fs_walk_default_A_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\97\{977CEE84-4AD2-4713-6244-257E029C1BCA}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\x_MV2_Legacy\Mother\fs_mother_walk\fs_mother_walk_default\fs_walk_default_A_01		3760
	88318995	fs_walk_leaves_B_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\4F\{4F3E8F61-9B9C-0CE9-F770-DA0A69681878}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_leaves\fs_walk_leaves_B_04		2702
	89116936	sailing_spray_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\58\{58B67936-541B-75CF-B530-A31FF49EB930}.wem		\Actor-Mixer Hierarchy\Sandbox_Lucie\Interactable_tests\Sailing\sailing_boat_test_02_movement\sailing_spray_02		62382
	89523983	coll_rock_impact_rock_soft_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\97\{97925880-4C1B-DB83-DAC0-96824F08516D}.wem		\Actor-Mixer Hierarchy\Mover Audio Library\Mover Library\Shared\End Position Impacts\mover_impact_endposition_muted_sailing\dragger_impact_stone\coll_rock_impact_rock_soft\coll_rock_impact_rock_soft_03		9713
	89685093	int_mover_physical_ceramic_02	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\20\{20EA86F9-7859-8C14-FEEF-1739287AD301}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_02\dockA\int_mover_physical_ceramic_dock\int_mover_physical_ceramic_02		41105
	89735100	int_portal_test_rotator_note_08	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\03\{03C98F5E-D347-9DA8-8333-8E8B5C3B8FB4}.wem		\Actor-Mixer Hierarchy\Sandbox_Todd\Level Sandbox\Portals_Test\int_portal_test_rotator\int_portal_test_rotator_notes\int_portal_test_rotator_notes\int_portal_test_rotator_note_08		39179
	91772151	fs_mother_walk_default_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\7E\{7E685161-F205-9476-49AB-C8EBF2419FA5}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Architect\fs_architect_walk\fs_architect_walk_default\fs_mother_walk_default_01		2545
	91884526	lvl_teaser_boatem_arrives	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\18\{18186FDC-F731-413D-915C-9FAC74357502}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Village\Level Events\lvl_teaser_boatem_arrives		159460
	92155632	int_portals_notch_popz_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\42\{42BFD54A-683C-5DFE-FF56-BEEC1B3EF5CD}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_07_Rescue\Level_Act2_Rescue\Interactions\portals\int_portal_rotator_chunk2\int_portal_test_rotator_notes\int_portal_notch_popz\int_portals_notch_popz_05		6279
	92642849	mus_nomad_dreaming_nyckel_noodles_10	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\4A\{4A149BA1-27AD-3EEC-4B24-1C9D06E9C90C}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Ambient + Music\Nomad Dreaming\mus_nomad_dreaming_nyckel_noodles\mus_nomad_dreaming_nyckel_noodles_10		52389
	93532186	sailing_coll_lillies_04	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\01\{01E93018-F005-8F73-B02A-640DD348CCE8}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\boatem_collisions\sailing_collisions_lillies\sailing_lillies_bells\sailing_coll_lillies_04		49513
	94181233	mus_minipuzzle_le2_invertedtower_noiselayer	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\DC\{DC9F5AE1-9A8B-A930-C0F5-6C2C5EEDEA95}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_02\Mini Puzzles\Ambient + Music\mus_minipuzzle_le2_invertedtower\mus_minipuzzle_le2_invertedtower_noiselayer		174191
	94712209	nav_vinyl_impact_unfolding_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\E6\{E6167F6D-05EF-A4C8-C83C-456C60A4F0AC}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_04_Unfolding\Level_Act1_Unfolding\Custom Nav Pings\nav_unfolding\nav_vinyl_unfolding\nav_vinyl_impact_unfolding_01		20448
	94737748	ui_posttitle_default_whoosh_away_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\1F\{1F2992AB-D277-B5C1-0780-6388EE5DEFC6}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Level Flow\ui_posttitle_default_whoosh_away\ui_posttitle_default_whoosh_away_01		24964
	95761844	lvl_collectible_lightgathering_particle_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\C2\{C2AF92B3-0766-FF40-9CA7-33B2389EF2A4}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Village\Level Events\lvl_collectible_lightgathering_particle\lvl_collectible_lightgathering_particle_05		27881
	97571777	coll_tree_2	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0F\{0F52A97B-517D-0DFF-EA1A-F55BDDEED154}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\boatem_collisions\sailing_collisions_trees\coll_tree\coll_tree_2		19480
	98114993	fs_child_walk_default_13	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\72\{7259B065-3511-F8E9-AA69-0BD68C7D129A}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\Nomad\fs_nomad_walk\fs_nomad_walk_default\fs_child_walk_default_13		1551
	98888216	lvl_village_transition_in_03	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\E4\{E4942B3E-8A2E-BA2E-92F7-08D83187A9E0}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Village\Level Events\lvl_village_transition_in\lvl_village_transition_in_03		77012
	98997992	lvl_collectible_lightgathering_burst_07	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\8F\{8FB8CD82-5645-6F9E-7FD8-F5FCCDC2F786}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Village\Level Events\lvl_collectible_lightgathering_burst\lvl_collectible_lightgathering_burst_07		63574
	99814192	cymbal_boom_end_05	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\95\{95DED326-1B5F-E5C7-37AA-7449E649097A}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_09_Wheat\Level_Act3_Wheat\Interactions\chunk2\int_rotator_phsical_cymbal_boom_end\cymbal_boom_end_05		70009
	100552695	ui_pause_unfolding_menu	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\33\{33AB4198-C263-8978-2784-6D00E434FC6B}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_UI_Sounds\Pause Menu\ui_pause_menu_unfolding\ui_pause_unfolding_menu		2704
	101570144	mus_nomad_dreaming_nyckel_noodles_08	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\95\{958B3D58-CD46-A0BA-1AD0-C7595FA9488C}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Post_Launch\Live_Update_01\Mini Puzzles\Ambient + Music\Nomad Dreaming\mus_nomad_dreaming_nyckel_noodles\mus_nomad_dreaming_nyckel_noodles_08		32953
	101927171	boatem_sail_gust	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\5D\{5D5505AA-EE0D-A0CA-8DAB-AF08CDA36883}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Boatem\Boatem\boatem_emotions\boatem_sway\boatem_sail_gust\boatem_sail_gust		8413
	102746874	dragger_gentle_swish_01	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\0B\{0B3B10DF-15FA-9464-91D0-17605983939D}.wem		\Actor-Mixer Hierarchy\MV3_Chapters\Chapter_03_Sailing\Chapter_03_Sailing\Interactions\chunk_01\int_rotator_sailing_swish\dragger_gentle_swish_01		165025
	103050900	Cat_FS_Walk_WaterDeep_08	Y:\Desktop\Projects\Ustwo Games\MV3\REPO\mv3\mv3-wwise\.cache\2F\{2F16C234-DD63-B48C-32B4-D8069FF02D0D}.wem		\Actor-Mixer Hierarchy\MV3_Global\MV3_Characters\Footsteps\MAIN\fs_main_walk\fs_main_walk_default_wetlayer\Cat_FS_Walk_WaterDeep_08		7740
